timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1718683200000,65493.9,65842,64158,64698.7,7697284.4,76972.844,5009588101.9001,1
1718726400000,64699.8,65606,64022,65408.5,5225441.9,52254.419,3391085666.5828,1
1718769600000,65408.6,65729.2,64763.1,64934.9,3456857.5,34568.575,2255244404.2865,1
1718812800000,64934.8,65423.3,64616.2,65200.1,2387385.1,23873.851,1552576873.177,1
1718856000000,65200.2,66485,64660,64828.6,6759436.8,67594.368,4432041512.5916,1
1718899200000,64828.7,65233,64342,64502.6,3356036,33560.36,2176515370.8406,1
1718942400000,64502.6,64748.9,63360,63726.7,7052796.9,70527.969,4512005176.0666,1
1718985600000,63726.6,64478.2,63458.8,64318.5,2544954.5,25449.545,1629040284.1013,1
1719028800000,64318.5,64539.8,64200,64308.5,1814042.4,18140.424,1167350098.4886,1
1719072000000,64308.5,64529.6,64223.7,64419.7,909049.2,9090.492,585159550.9042,1
1719115200000,64419.7,64450.7,64070.1,64103.5,1059273.3,10592.733,681071351.5425,1
1719158400000,64103.5,64196.4,62666.8,62867.9,4009059.4,40090.594,2539767648.2893,1
1719201600000,62868,62963.2,60600,60853.1,9949675.2,99496.752,6139881510.159,1
1719244800000,60853.2,61589.8,58351,61299.9,10784142.2,107841.422,6479600342.9494,1
1719288000000,61300,62150,60632.9,61819.6,6081028.9,60810.289,3730887610.1903,1
1719331200000,61819.6,62491.5,61134,61925.9,3991453.2,39914.532,2470523704.1728,1
1719374400000,61925.9,61988,61161.6,61480,3686860.8,36868.608,2269316171.0091,1
1719417600000,61480,61551,60720,61035.7,3341505.4,33415.054,2039213632.4713,1
1719460800000,61035.7,62400,60620,61582,5481381.4,54813.814,3370677856.7854,1
1719504000000,61580.3,62230,61362.7,61817.2,2749700.7,27497.007,1697894549.1805,1
1719547200000,61817.1,61880,60755,61058.8,5091195.2,50911.952,3125464832.3592,1
1719590400000,61058.8,61115.9,60050,60755.3,3927479.1,39274.791,2379906222.5872,1
1719633600000,60755.4,61227.5,60686.2,61115,1879193.3,18791.933,1146546192.114,1
1719676800000,61114.9,61133.3,60762,60905.2,1237955.8,12379.558,754676571.1071,1
1719720000000,60905.3,61878.8,60709.9,61720,3260255.1,32602.551,2004595167.0856,1
1719763200000,61720,63840,61580,63436,5331672.5,53316.725,3349571502.6352,1
1719806400000,63437.3,63474.3,62518,63126.3,3923516.3,39235.163,2469926625.4003,1
1719849600000,63126.3,63866,62786.5,63130.9,3531778.4,35317.784,2234079814.175,1
1719892800000,63130.9,63248.4,61836.9,61958.4,5233923.9,52339.239,3273200866.5838,1
1719936000000,61958.5,62375,60601.1,60990.1,4572714,45727.14,2819127470.0365,1
1719979200000,60990,61185.8,59531.3,60187.1,7825393,78253.93,4727163816.4028,1
1720022400000,60187.2,60664.8,57796.9,59105.8,7560584.7,75605.847,4495587396.3116,1
1720065600000,59105.7,59160,56758,58140.1,11513282.7,115132.827,6650826920.7428,1
1720108800000,58140.2,58821.8,54958.8,55240.6,11354338.5,113543.385,6462159752.3292,1
1720152000000,55240.6,56698.9,53222.3,56678.3,15130078.6,151300.786,8311697377.1108,1
1720195200000,56678.3,57065.4,55820,56411.3,5149847.7,51498.477,2910287746.9215,1
1720238400000,56411.2,57466.4,56027.7,57310.2,3769737.5,37697.375,2139780045.3115,1
1720281600000,57310.2,58499.8,57182.2,57963.5,4175146.7,41751.467,2421070860.6636,1
1720324800000,57963.5,58008,56568,56832,4616140.9,46161.409,2647096107.9265,1
1720368000000,56832.1,57398.7,54280,55160,7090281.8,70902.818,3946758951.7661,1
1720411200000,55160,58226.4,54901.6,55760.2,12200157.3,122001.573,6896926362.3012,1
1720454400000,55760.2,57374.8,55417.7,57171,5109359.8,51093.598,2887081925.8225,1
1720497600000,57171,58143,56888.9,57470.5,6635734.8,66357.348,3810494130.1128,1
1720540800000,57470.5,58333,57328.1,58181.7,3670472.3,36704.723,2121962008.8585,1
1720584000000,58178.4,59481.7,57484.6,57700,8011874.6,80118.746,4687047786.161,1
1720627200000,57700.1,58399.2,57001.2,57560.1,4191480.8,41914.808,2416700709.6182,1
1720670400000,57560.2,59671.5,57260,57405.8,7830041.4,78300.414,4571091188.7728,1
1720713600000,57405.7,57989.9,56535.5,56921.5,4223700.9,42237.009,2419961188.8877,1
1720756800000,56921.6,58273.9,56713.5,58206.1,5130023.4,51300.234,2944664967.2773,1
1720800000000,58206.1,58576,57155.1,57822.4,3586769.4,35867.694,2077329842.0854,1
1720843200000,57822.4,58926.9,57756,58844.1,3704658.3,37046.583,2165630571.3052,1
1720886400000,58844.1,59887.9,58238.2,59466,4294663.8,42946.638,2543485261.0617,1
1720929600000,59466.1,60419.1,59422,60088,5084836,50848.36,3050166072.8897,1
1720972800000,60087.9,62805.4,59864.5,62645.7,6645837.4,66458.374,4077656112.0688,1
1721016000000,62645.8,63330,62300,63019.1,6409920.4,64099.204,4026788263.266,1
1721059200000,63019.1,64992,62855.3,64767.5,7157442.9,71574.429,4581544563.3696,1
1721102400000,64767.5,65000,62375,64881.8,11245264.3,112452.643,7158893785.3018,1
1721145600000,64881.9,66149.4,64110.6,65709,6927027.6,69270.276,4508728852.4893,1
1721188800000,65709.1,66025.3,64530.8,64740.8,6443443.8,64434.438,4198401685.9276,1
1721232000000,64740.8,65155.3,63855,64861.5,4955442.3,49554.423,3191915988.1357,1
1721275200000,64861.6,65123,63400,63545,5140292.7,51402.927,3309661158.3145,1
1721318400000,63545.1,64375.8,63232.6,64330,4020037.4,40200.374,2562572148.6538,1
1721361600000,64330,65900,63416.1,65838.9,7377964.9,73779.649,4772650732.3554,1
1721404800000,65841.5,67423.7,65830.7,66608,6648089.5,66480.895,4431768541.1418,1
1721448000000,66608,66852,66281.1,66829.4,1824695.7,18246.957,1214975083.576,1
1721491200000,66829.4,67655,66668.4,67182.5,3202204,32022.04,2151794506.5831,1
1721534400000,67182.5,67522,66596,67164,2882201.7,28822.017,1930962439.4263,1
1721577600000,67164.1,68497.9,65769.1,67885,7041580.6,70415.806,4747364729.7259,1
