timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1720123200000,58279.7,58821.8,56825,57065.2,2161591.2,21615.912,1248050297.7884,1
1720137600000,57065.2,57559.5,54958.8,55240.6,7218684.5,72186.845,4065520435.3004,1
1720152000000,55240.6,55370.3,53222.3,54401.1,5773108.4,57731.084,3135012637.1728,1
1720166400000,54401.2,55662.4,53888,55490,4003414.4,40034.144,2193067760.2981,1
1720180800000,55489.9,56698.9,54841.5,56678.3,5353555.8,53535.558,2983616979.6399,1
1720195200000,56678.3,57065.4,55820,56469.8,3051893.9,30518.939,1724503543.699,1
1720209600000,56469.9,56868.1,56318.5,56620,690413.8,6904.138,390652877.4132,1
1720224000000,56620,57022.9,56177.1,56411.3,1407540,14075.4,795131325.8093,1
1720238400000,56411.2,56678,56027.7,56595.5,1149727.2,11497.272,648147796.1101,1
1720252800000,56595.4,56894.8,56438.8,56736.8,733098.7,7330.987,415613437.8211,1
1720267200000,56736.8,57466.4,56505,57310.2,1886911.6,18869.116,1076018811.3803,1
1720281600000,57310.2,58138.1,57182.2,57862.2,1656650.9,16566.509,957265809.3189,1
1720296000000,57862.3,58499.8,57831.1,58233.1,1051137,10511.37,611455859.3531,1
1720310400000,58233.1,58456,57838,57963.5,1467358.8,14673.588,852349191.9916,1
1720324800000,57963.5,58008,57066,57375.6,1665856.3,16658.563,959228191.6276,1
1720339200000,57375.9,57930.6,57347.4,57459.4,1182052.3,11820.523,680921079.8465,1
1720353600000,57459.3,57657.7,56568,56832,1768232.3,17682.323,1006946836.4524,1
1720368000000,56832.1,57398.7,56752.5,57154.5,869244.3,8692.443,496283319.4815,1
1720382400000,57154.5,57326,55727.6,55870.1,1804052,18040.52,1017447646.8451,1
1720396800000,55870,56030,54280,55160,4416985.5,44169.855,2433027985.4395,1
1720411200000,55160,55896,54959.2,55849.5,1731429.9,17314.299,961763905.7526,1
1720425600000,55849.4,58226.4,55726.8,57158.8,4998843.6,49988.436,2856656073.1543,1
1720440000000,57158.7,57629.8,54901.6,55760.2,5469883.8,54698.838,3078506383.3943,1
1720454400000,55760.2,56566,55417.7,56480.7,1821408.2,18214.082,1020799187.1858,1
1720468800000,56482.9,56974.1,56201,56719.1,1064514,10645.14,602396173.2756,1
1720483200000,56719.1,57374.8,56285.9,57171,2223437.6,22234.376,1263886565.3611,1
1720497600000,57171,57776.9,56993.9,57116.4,1801967.1,18019.671,1032995009.7679,1
1720512000000,57116.3,57922,57019.9,57430.9,1817223.1,18172.231,1045534850.4309,1
1720526400000,57430,58143,56888.9,57470.5,3016544.6,30165.446,1731964269.914,1
1720540800000,57470.5,58333,57358.2,57859.9,1758957.5,17589.575,1016303416.2938,1
1720555200000,57859.8,58276.4,57700,58044.1,660612.9,6606.129,382832732.7762,1
1720569600000,58044.2,58219.3,57328.1,58181.7,1250901.9,12509.019,722825859.7885,1
1720584000000,58178.4,59481.7,58178.3,58978.6,3339888.4,33398.884,1969836324.4658,1
1720598400000,58978.6,59042.3,58316,58496.7,1739044.6,17390.446,1019238269.4115,1
1720612800000,58496.7,58572.4,57484.6,57700,2932941.6,29329.416,1697973192.2837,1
1720627200000,57700.1,58018.6,57350.4,57400,1192346.9,11923.469,687399452.4779,1
1720641600000,57400,57868.3,57156,57720.4,906033.8,9060.338,521148955.7165,1
1720656000000,57724.7,58399.2,57001.2,57560.1,2093100.1,20931.001,1208152301.4238,1
1720670400000,57560.2,58315.8,57477,58190.2,1103874,11038.74,639502925.707,1
1720684800000,58191,58893,58043.5,58765.6,1603405.6,16034.056,936722006.0862,1
1720699200000,58765.6,59671.5,57260,57405.8,5122761.8,51227.618,2994866256.9796,1
