timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1766948400000,2974,3158.15,2948.34,3158.15,20770887.42,2077088.742,6223109152.27963,1
1766952000000,3158.16,3210.27,2950,2962,26293641.04,2629364.104,8044056470.37658,1
1766955600000,2962,3015.84,2922,2977.67,10977416.98,1097741.698,3242302004.54044,1
1766959200000,2976.46,2988,2949.22,2959.69,5272559,527255.9,1562895550.96906,1
1766962800000,2959.69,3021.57,2941.73,2960,15271548.28,1527154.828,4536252108.55046,1
1766966400000,2961.2,3022,2946,2970,15637612.98,1563761.298,4654211487.2054,1
1766970000000,2970,3066.1,2956,3028,33889041.6,3388904.16,10148386165.59927,1
1766973600000,3028,3243.23,2990,3243.23,43839957.54,4383995.754,13390612391.28565,1
1766977200000,3243.23,3919.56,3098.7,3198,10064130098.64,1006413009.864,3891442086424.30055,1
1766980800000,3198,3467,3053.33,3076.39,254549741.54,25454974.154,79085762062.95682,1
1766984400000,3076.39,3158,3033,3153,88229544.43,8822954.443,27258301685.75943,1
1766988000000,3153,3156,3044,3059.2,11194952.53,1119495.253,3453406138.33754,1
1766991600000,3060,3070.4,3034.88,3035.44,11085004.83,1108500.483,3381085202.06212,1
1766995200000,3035.44,3077.55,3033,3046.32,24026712.81,2402671.281,7345034084.62184,1
1766998800000,3046.73,3128.88,3000,3053.08,21171453.43,2117145.343,6468066999.94272,1
1767002400000,3057,3075,2923.4,2968.68,21010888.62,2101088.862,6295198405.37199,1
1767006000000,2968.68,3026,2962.82,3026,8293474.06,829347.406,2466805483.94207,1
1767009600000,2965,3200,2929.35,3100,9684666.52,968466.652,2963799031.36564,1
1767013200000,2930.56,3201.27,2930,2930,5069776.96,506977.696,1586557813.26098,1
1767016800000,3134.91,3193.95,2930,2937.23,1874398.78,187439.878,582940437.83009,1
1767020400000,2937.37,3190,2921,2950,888762.36,88876.236,263929737.74154,1
1767024000000,2953,3190,2934.92,3190,504359.13,50435.913,150503981.62527,1
1767027600000,3190,3190,2937.03,2939.42,310084.94,31008.494,96057396.18447,1
1767031200000,3190,3190,2938.63,3189,148378.49,14837.849,47053309.00758,1
1767034800000,2939.99,3190,2932.21,3190,102395.62,10239.562,31535907.33318,1
1767038400000,2936.76,3190,2920,2931.8,688316.74,68831.674,201808379.52276,1
1767042000000,2931.8,3150,2931.51,2937.37,228783.52,22878.352,67863143.55297,1
1767045600000,2937.37,3150,2931.34,3150,122506.61,12250.661,38053860.01432,1
1767049200000,3150,3190,2934.65,3190,371149.5,37114.95,116358033.22596,1
1767052800000,2937.85,3047.45,2937.85,2988.86,265902.83,26590.283,81010844.87807,1
1767056400000,2988.86,3195.78,2937,2937.9,856110.96,85611.096,272983332.48374,1
1767060000000,2940,3190.03,2928.26,3190.03,574145.94,57414.594,175627911.03163,1
1767063600000,2930.33,3190.03,2900,2950.14,4490062.08,449006.208,1326644934.15423,1
1767067200000,2950.14,3029.68,2900,2950.14,20648262.4,2064826.24,6103127400.07198,1
1767070800000,2950.14,3025,2910,2950,15783696.06,1578369.606,4668952109.34778,1
1767074400000,2950,2997.5,2948.88,2982,5180475.17,518047.517,1534771492.20311,1
1767078000000,2980,2991.44,2948.88,2970.4,11259744.84,1125974.484,3339933759.04752,1
1767081600000,2972.75,3042.48,2930.93,2996.91,8648161.59,864816.159,2577262351.30703,1
1767085200000,2999,3000,2964,2984.13,3805014.34,380501.434,1135278796.97022,1
1767088800000,2986,3000,2961,2979.81,6475207.7,647520.77,1934112563.02433,1
1767092400000,2979.81,3000,2967,2980,4638143.47,463814.347,1383592339.796,1
1767096000000,2980,3030.03,2911.57,2979.64,17544833.75,1754483.375,5207797230.71623,1
1767099600000,2979.63,3024,2976,2986.72,6462606.46,646260.646,1933561098.78749,1
1767103200000,2986.97,3015,2974.77,2995.05,7703485.24,770348.524,2301573421.32077,1
1767106800000,2995,3040,2930,2994.43,18833853.57,1883385.357,5604782364.966,1
1767110400000,2994.43,3071.25,2909.92,2981.5,51910759.98,5191075.998,15550211078.34664,1
1767114000000,2982.46,3006,2976,2979.92,5980040.24,598004.024,1788462113.75625,1
1767117600000,2979.92,2995,2950,2980,4151723.38,415172.338,1235387513.47874,1
1767121200000,2980,2994,2972.5,2979.99,2724869.32,272486.932,812268418.20971,1
1767124800000,2980,2988,2977.77,2981.93,2747916.75,274791.675,819420101.95681,1
1767128400000,2981.93,3012,2977.77,3000.82,6187228.96,618722.896,1851829296.89467,1
1767132000000,3000.82,3006,2979,2981.93,24013781.77,2401378.177,7188680809.48533,1
1767135600000,2983.31,2985,2976.15,2980.5,1879161.37,187916.137,560221552.88275,1
1767139200000,2980.5,2982,2958,2965.11,2632836.86,263283.686,781309539.98039,1
1767142800000,2965.1,2985,2952,2982,5968277.73,596827.773,1775658604.78264,1
1767146400000,2980.63,3009,2975.93,2985,4940562.67,494056.267,1475649022.57988,1
1767150000000,2984.42,2990,2964,2970,4548292.86,454829.286,1354098223.25778,1
1767153600000,2970,3043.6,2929.38,2975.41,12507772.95,1250777.295,3728434872.085,1
1767157200000,2975.41,2991,2967,2977.91,3642558.81,364255.881,1085527982.25725,1
1767160800000,2977.92,2982.5,2973,2976.04,2622227.38,262222.738,780896031.86209,1
1767164400000,2976.04,2979,2970.38,2975.56,2384932.91,238493.291,709289404.5078,1
1767168000000,2975.65,3024,2973,2990.46,6835037.73,683503.773,2045860046.30248,1
1767171600000,2990.46,2991,2970.08,2982,4696270.57,469627.057,1399844652.86077,1
1767175200000,2980.63,2990,2972,2980.11,3347704.54,334770.454,998006145.79975,1
1767178800000,2980.11,3180.73,2978.93,3114.87,20935528.06,2093552.806,6439758949.88202,1
1767182400000,3114.87,3273.73,3076.4,3153.58,25100559.66,2510055.966,7933682251.46214,1
1767186000000,3153.58,3271,3020,3220.8,20600900.15,2060090.015,6560121426.82778,1
1767189600000,3219,3260,3183,3246.02,14127465.61,1412746.561,4564335061.44248,1
1767193200000,3246,3250,3029.73,3201,18434344.03,1843434.403,5901834914.65492,1
1767196800000,3201,3265.57,3156,3171,21541718.82,2154171.882,6925976695.70509,1
1767200400000,3171,3467,3084,3336.49,28883279.94,2888327.994,9457917383.21914,1
1767204000000,3336.5,3387.08,3222,3243.24,13414022.82,1341402.282,4389364149.57761,1
1767207600000,3243.24,3245,3209.05,3217,19463369.78,1946336.978,6264218450.99729,1
1767211200000,3215.76,3446,2736.72,2802.5,105145420.45,10514542.045,31725115780.142,1
1767214800000,2803.16,3878.86,2429.54,3424.55,217742067.4,21774206.74,68498868902.39276,1
1767218400000,3424.05,3706.67,3096,3640.31,23719469,2371946.9,8166415775.56271,1
1767222000000,3640.8,3715.78,3431.02,3557.86,16904997.56,1690499.756,6106494706.53664,1
1767225600000,3557.86,3588.33,3300,3584,13217510.7,1321751.07,4682528955.83653,1
1767229200000,3584,3600,3506,3517.86,10847303.72,1084730.372,3881711187.17401,1
1767232800000,3519.89,3596.73,2985.09,3345,97258380.96,9725838.096,31472944018.87943,1
1767236400000,3345,3588,3258,3565.61,28930245.99,2893024.599,10031926185.0042,1
1767240000000,3565,3657.2,3090,3570.5,70035300.98,7003530.098,23758018018.11379,1
1767243600000,3570.5,3688,3280,3682.87,33731226.5,3373122.65,12012337878.48412,1
1767247200000,3682.8,3740,3638.91,3733.33,15196272.07,1519627.207,5601395950.79059,1
1767250800000,3733.33,3799.9,3649.52,3660,25350316.69,2535031.669,9476007928.20131,1
1767254400000,3660,3800,3600,3797.79,17690139.8,1769013.98,6608858547.69991,1
1767258000000,3797.8,3830.87,3228,3540,53603302.83,5360330.283,18787342078.74327,1
1767261600000,3540,3726.67,3504.8,3721.37,31319862.83,3131986.283,11126310540.853,1
1767265200000,3721.36,3884.98,3226,3229.23,112229424.8,11222942.48,40086227304.22775,1
1767268800000,3229.23,3576.44,3180.34,3511,54698443.46,5469844.346,18452937092.16843,1
1767272400000,3510.99,3766,3509,3726.67,46102416.26,4610241.626,16538355310.6896,1
