timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1720123200000,3133.51,3169.96,3128,3163,489922.7,48992.27,154237765.5314,1
1720130400000,3162.99,3169.82,3050.13,3060.31,2725815.1,272581.51,844642091.8508,1
1720137600000,3060.32,3109.95,3038.89,3095.5,3339599.1,333959.91,1027095611.9168,1
1720144800000,3095.5,3095.5,2868,2921.03,8698524.9,869852.49,2573792764.6197,1
1720152000000,2920.92,2928.53,2803.48,2901.2,6077628.4,607762.84,1749340818.8264,1
1720159200000,2901.2,2902.1,2843.03,2881.68,2895908.2,289590.82,829918860.5884,1
1720166400000,2881.68,2888.8,2822.58,2883.76,2985317.9,298531.79,853967965.2207,1
1720173600000,2883.75,2957.1,2873.15,2947.49,3479234.7,347923.47,1017399712.3337,1
1720180800000,2947.5,2996.48,2921.11,2971.28,4405958.1,440595.81,1300997720.4334,1
1720188000000,2971.28,3006.3,2936,2991.79,2700647.4,270064.74,803300633.1674,1
1720195200000,2991.8,3002.69,2960.93,2990.98,1765345.9,176534.59,526387662.0753,1
1720202400000,2990.98,2997.04,2958.02,2988.58,1214909.5,121490.95,362339863.7502,1
1720209600000,2988.49,2989.07,2963.62,2978.04,492795.5,49279.55,146665302.5236,1
1720216800000,2978.01,2993.62,2966.59,2981.37,492794.6,49279.46,147055000.3503,1
1720224000000,2981.53,3027.76,2961,2962.7,1746705.6,174670.56,522295022.5684,1
1720231200000,2962.7,2986.74,2954.22,2980.69,855269.9,85526.99,254104400.9379,1
1720238400000,2980.69,2982.54,2962.01,2971.87,559861,55986.1,166322013.0046,1
1720245600000,2971.88,3016.22,2970.21,3004.18,1262774.7,126277.47,378952310.2339,1
1720252800000,3004.19,3015.3,2985.4,3004.44,865525.5,86552.55,259617173.1639,1
1720260000000,3004.48,3014.3,2998.4,3005.76,479129.1,47912.91,144043292.0809,1
1720267200000,3005.77,3020,2988.67,3007.81,749041.5,74904.15,225028069.2049,1
1720274400000,3007.81,3031,2995.7,3019.95,1034160.2,103416.02,311879179.9748,1
1720281600000,3019.94,3067.85,3015.16,3050.79,1737375.6,173737.56,529191084.341,1
1720288800000,3050.79,3064.95,3046.01,3058.3,421629.1,42162.91,128774692.7394,1
1720296000000,3058.3,3082.74,3056.33,3057,711262.1,71126.21,218261025.7556,1
1720303200000,3057,3079.59,3056.83,3067.05,454537.1,45453.71,139474448.0123,1
1720310400000,3067.06,3069.23,3039,3053.23,749636.8,74963.68,228691862.267,1
1720317600000,3053.16,3073.51,3042.01,3051.38,850439.8,85043.98,259920140.3721,1
1720324800000,3051.38,3051.38,3016.06,3030.93,973256,97325.6,295189420.8225,1
1720332000000,3030.92,3039.87,2993.16,3004.39,1108787.1,110878.71,334142291.872,1
1720339200000,3004.39,3019.72,3004.22,3014.73,575108.4,57510.84,173142901.5508,1
1720346400000,3014.74,3032.57,3008.59,3015.25,639552.6,63955.26,193030798.9535,1
1720353600000,3015.25,3024.9,2967.02,2973.44,1746073.6,174607.36,521961103.9281,1
1720360800000,2973.42,2978.97,2955.07,2971.25,1377206.3,137720.63,408515129.7551,1
1720368000000,2971.25,3000.3,2964,2995.36,964943,96494.3,288173654.3686,1
1720375200000,2995.36,3010.31,2982,2985.56,734546.8,73454.68,220126999.9046,1
1720382400000,2985.56,3000.98,2926.7,2959.79,1228925.9,122892.59,363903270.7545,1
1720389600000,2959.41,2969.7,2922,2931.69,1268324.1,126832.41,373135609.4611,1
1720396800000,2931.68,2952.65,2822.06,2857.2,4746129.8,474612.98,1363405525.8969,1
1720404000000,2857.21,2897.36,2840.11,2879.42,2105365.3,210536.53,605588190.1034,1
1720411200000,2879.43,2921.83,2875.04,2916.74,1303745.7,130374.57,378823271.8736,1
1720418400000,2916.74,2933.33,2901.97,2927.16,1348429.8,134842.98,393606574.8448,1
1720425600000,2927.16,3098.73,2922.16,3051.68,5727651.5,572765.15,1732479247.5644,1
1720432800000,3051.67,3071.07,3005.88,3053.99,2250634.3,225063.43,684095163.8991,1
1720440000000,3054.11,3063.95,3019.11,3038.55,1870637.3,187063.73,569404909.3947,1
1720447200000,3038.54,3047.94,2890.01,2969.29,7174683.5,717468.35,2132019179.3303,1
1720454400000,2969.11,2993.35,2944.08,2984.33,1739242.5,173924.25,516657653.1757,1
1720461600000,2984.34,3009.7,2973.98,3004.35,816444.4,81644.44,244299774.7873,1
1720468800000,3004.53,3029.91,2983.74,3025.62,853803.8,85380.38,256702530.8058,1
1720476000000,3025.61,3047.78,3015.05,3018.7,650817.5,65081.75,197082743.7587,1
1720483200000,3018.69,3077,3003.71,3029.35,1971513,197151.3,598600537.9197,1
1720490400000,3029.35,3074.99,3013.39,3064.01,1810332,181033.2,552572888.9991,1
1720497600000,3064.02,3086.2,3053.3,3067.43,1122938.8,112293.88,344562091.1757,1
1720504800000,3067.4,3090.8,3057.99,3061.81,1491988.8,149198.88,458376103.0776,1
1720512000000,3061.8,3116.14,3054.19,3087.6,1926013.8,192601.38,594874194.9272,1
1720519200000,3087.6,3098.97,3063.33,3083.04,944957.1,94495.71,291215774.9349,1
1720526400000,3083.05,3087.66,3047.78,3069.37,1306692.8,130669.28,400859733.3752,1
1720533600000,3069.36,3109.75,3036.06,3067.66,3291810.9,329181.09,1010468470.4265,1
1720540800000,3067.66,3089.8,3046.02,3052.19,1170667.2,117066.72,358963857.483,1
1720548000000,3052.18,3082.18,3046.56,3069.04,934588.7,93458.87,286480616.3511,1
1720555200000,3069.04,3079,3057.1,3061.01,437570.6,43757.06,134328265.3109,1
1720562400000,3061.01,3077.44,3047,3066.61,674720.9,67472.09,206593234.1974,1
1720569600000,3066.67,3070.07,3023.92,3059.64,1346600.6,134660.06,410306170.9436,1
1720576800000,3059.64,3083.33,3050.1,3080.16,878920.6,87892.06,269614176.4727,1
1720584000000,3080.04,3131.5,3080.04,3102.84,2489275.8,248927.58,773484849.4511,1
1720591200000,3102.83,3114.18,3088,3097.39,757112,75711.2,234863576.3499,1
1720598400000,3097.38,3100.8,3078.3,3088.45,893530.1,89353.01,275808811.6329,1
1720605600000,3088.58,3110,3081.9,3102.45,1021912.9,102191.29,316797068.1319,1
1720612800000,3102.46,3122.21,3077.13,3106.75,2168868.2,216886.82,672764821.6483,1
1720620000000,3106.8,3130,3089.54,3122.8,1887226.4,188722.64,587246175.9008,1
1720627200000,3122.8,3152.59,3096.67,3103.4,2137672.4,213767.24,668647307.7283,1
1720634400000,3103.4,3110.85,3090,3107.35,492549.1,49254.91,152752225.1257,1
1720641600000,3107.46,3114.76,3080.07,3095.76,702725.8,70272.58,217721605.8113,1
1720648800000,3095.76,3108.4,3095.07,3101.06,346528.8,34652.88,107487261.2499,1
