timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1746979200000,104088.1,104780,103691.9,104375.1,952850.71,9528.5071,992244362.07143,1
1746993600000,104375.2,104543.7,103500,104066,681226.57,6812.2657,708360912.83017,1
1747008000000,104065.9,105137.1,103677.1,104059.9,1491014.39,14910.1439,1554547313.38895,1
1747022400000,104059.9,105834.5,103712.1,104431.5,2418994.85,24189.9485,2536035654.32301,1
1747036800000,104431.5,104694.5,103566,103714.9,1322718.77,13227.1877,1378852349.64541,1
1747051200000,103714.8,104628.1,102309.9,102480.1,3235441.09,32354.4109,3345423407.20895,1
1747065600000,102480.1,103043.5,100700,101817.1,2728386.07,27283.8607,2780218792.8538,1
1747080000000,101816.3,103095.3,101728.2,102740,890252.3,8902.523,913056379.01113,1
1747094400000,102740.1,102749.6,101368.5,101678.7,1364500.11,13645.0011,1392848354.74802,1
1747108800000,101678.6,102908,101575,102624,968105.08,9681.0508,991567864.88604,1
1747123200000,102624,103792.8,102474.1,103683.4,1267804.04,12678.0404,1308559510.17017,1
1747137600000,103683.3,103934.5,102762.1,103654.2,2355013.01,23550.1301,2437936804.23853,1
1747152000000,103654.2,104975.2,103503.2,104751.6,1632864.55,16328.6455,1701366156.28264,1
1747166400000,104751.5,104905.6,103832.7,104088.1,636553.68,6365.5368,663944071.61805,1
1747180800000,104088.1,104090.1,103411,103549.9,831478.86,8314.7886,862628910.87521,1
1747195200000,103549.8,103948,103329.6,103657.7,769584.39,7695.8439,797726314.30529,1
1747209600000,103657.8,104135.4,102789,103909.7,1570920.33,15709.2033,1624982617.0908,1
1747224000000,103909.6,104329.2,102805.5,103476.1,1735185.23,17351.8523,1796210327.62383,1
1747238400000,103476.1,103691.9,102555,103279.1,1192218.67,11922.1867,1230381864.75296,1
1747252800000,103279.1,103627.6,103249.6,103450.2,361845.84,3618.4584,374350206.07554,1
1747267200000,103450.3,103818,102678,102712.1,924373.51,9243.7351,953807492.83508,1
1747281600000,102712,102939.6,101682.6,101746.2,1181348.43,11813.4843,1208225678.83794,1
1747296000000,101746.2,102405.5,101464.4,102324.4,1205583.71,12055.8371,1228957588.64924,1
1747310400000,102324.3,103255,101324,103209.3,2544481.27,25444.8127,2603351476.07158,1
1747324800000,103209.3,104172.9,102503.9,103110,1986096.31,19860.9631,2053211672.53942,1
1747339200000,103110.1,103975.4,102660.2,103723.9,1098723.71,10987.2371,1136397737.84317,1
1747353600000,103723.8,104438.5,103438.7,103997.2,1188421.79,11884.2179,1235894663.01289,1
1747368000000,103997.2,104164,103650.3,103672.7,737098.69,7370.9869,765974218.59442,1
1747382400000,103672.6,103867.6,103066,103621.4,1060896,10608.96,1098162846.90547,1
1747396800000,103621.5,104247,103288,104131.6,1353198.51,13531.9851,1403789569.81138,1
1747411200000,104131.7,104541.6,103530,103960,1355993.94,13559.9394,1410445770.21166,1
1747425600000,103960,103977.1,103352.7,103411.5,492000.24,4920.0024,509544200.82529,1
1747440000000,103411.5,103544.4,102559.8,103466.3,1100890.64,11008.9064,1134700698.6233,1
1747454400000,103466.3,103665.8,103239.8,103394.5,545977.56,5459.7756,564946557.05346,1
1747468800000,103394.5,103515.2,102707.2,102946.2,905326.46,9053.2646,932817580.5687,1
1747483200000,102946.3,103154.2,102590.9,102888.1,725214.45,7252.1445,746409203.76722,1
1747497600000,102888.1,103322.2,102712.6,103109,625806.07,6258.0607,644781593.19974,1
1747512000000,103109,103446.9,102852,103093,366611.99,3666.1199,378066427.10614,1
1747526400000,103093,103374.5,103060,103245.4,338222.19,3382.2219,349151342.02747,1
1747540800000,103245.4,103949.9,103245.4,103890,645916.44,6459.1644,668693209.89628,1
1747555200000,103890,104063.2,103757.4,103760,575095.67,5750.9567,597460100.80667,1
1747569600000,103760.1,105666,103660,105480.5,1951711.68,19517.1168,2046135662.84936,1
1747584000000,105480.6,105970,103804,103835.7,2478632.32,24786.3232,2599667405.5627,1
1747598400000,103835.7,106654,103214.4,106435,2550402.57,25504.0257,2675025299.66336,1
1747612800000,106435,107149.2,103505.5,103565.9,2787455.39,27874.5539,2932071498.56376,1
1747627200000,103565.9,103720,102025,103166.7,2876925.74,28769.2574,2960046615.39895,1
1747641600000,103166.7,103387.7,102730.7,102907.3,1030421.36,10304.2136,1061751832.14545,1
1747656000000,102907.3,104931.5,102100,104750.5,2552161.36,25521.6136,2643003487.79495,1
1747670400000,104750.5,105548,104456,105468.6,2473248.93,24732.4893,2598841286.23316,1
