timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1720299600000,3063.2,3082.74,3063.2,3065.61,248128.2,24812.82,76259844.8391,1
1720301400000,3065.48,3071.04,3056.99,3057,75553.8,7555.38,23134837.7515,1
1720303200000,3057,3067,3056.83,3062.15,66657.2,6665.72,20411614.2877,1
1720305000000,3062.15,3067.21,3060.2,3064.45,66270.8,6627.08,20305095.6146,1
1720306800000,3064.45,3079.59,3061.63,3073,202205.5,20220.55,62123262.6674,1
1720308600000,3073,3077.33,3062.39,3067.05,119403.6,11940.36,36634475.4426,1
1720310400000,3067.06,3069.23,3053.87,3056.49,151744.4,15174.44,46425655.18,1
1720312200000,3056.48,3061,3046.62,3048.27,154524.5,15452.45,47173051.3612,1
1720314000000,3048.26,3053.88,3039,3044,276193.2,27619.32,84104335.5287,1
1720315800000,3044.01,3059.8,3041.54,3053.23,167174.7,16717.47,50988820.1971,1
1720317600000,3053.16,3073.51,3052.48,3062.97,252378.4,25237.84,77373199.2247,1
1720319400000,3062.97,3069.59,3059.79,3067.53,100420.5,10042.05,30770237.8708,1
1720321200000,3067.53,3067.89,3042.01,3047.12,379700.8,37970.08,115795934.3078,1
1720323000000,3047.12,3054,3045.6,3051.38,117940.1,11794.01,35980768.9688,1
1720324800000,3051.38,3051.38,3042.06,3046.22,137028,13702.8,41750684.1732,1
1720326600000,3046.1,3048.9,3027.09,3030.4,395767.7,39576.77,120119016.013,1
1720328400000,3030.41,3034.14,3016.06,3032.28,340010,34001,102848276.3499,1
1720330200000,3032.28,3037.2,3029.39,3030.93,100450.3,10045.03,30471444.2864,1
1720332000000,3030.92,3035.81,3029.4,3034.96,78665.8,7866.58,23863114.5731,1
1720333800000,3034.97,3039.87,3028.66,3029,184311.1,18431.11,55936705.7855,1
1720335600000,3029,3032.66,3003,3007.47,415611.7,41561.17,125280663.7591,1
1720337400000,3007.48,3007.5,2993.16,3004.39,430198.5,43019.85,129061807.7543,1
1720339200000,3004.39,3014.65,3004.22,3007.61,200675.2,20067.52,60375884.8563,1
1720341000000,3007.61,3014.27,3005.1,3012.82,115452.2,11545.22,34753067.3647,1
1720342800000,3012.82,3019.72,3006.8,3018.17,168164.3,16816.43,50657535.5238,1
1720344600000,3018.16,3018.89,3008.31,3014.73,90816.7,9081.67,27356413.806,1
1720346400000,3014.74,3023.78,3012.41,3023.28,172337.3,17233.73,52024652.365,1
1720348200000,3023.28,3032.57,3008.59,3014.99,290517.4,29051.74,87744560.8372,1
1720350000000,3014.61,3020.33,3009.07,3009.59,106809.5,10680.95,32195583.4364,1
1720351800000,3009.59,3018.65,3009.21,3015.25,69888.4,6988.84,21066002.3149,1
1720353600000,3015.25,3024.9,3012.29,3014.98,129960.3,12996.03,39240436.3232,1
1720355400000,3014.99,3017.2,2996.55,3010,282531.7,28253.17,84955834.4584,1
1720357200000,3010,3010.29,2972.54,2979.21,860688.9,86068.89,257053495.3027,1
1720359000000,2979.22,2986.17,2967.02,2973.44,472892.7,47289.27,140711337.8438,1
1720360800000,2973.42,2974.6,2955.07,2969.16,562546.9,56254.69,166707016.2184,1
1720362600000,2969.3,2974.59,2956.34,2962.52,242660.2,24266.02,71930926.3104,1
1720364400000,2962.52,2974.65,2960.06,2971.05,350437.6,35043.76,104062985.5357,1
