timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1766948400000,87007.3,87416.7,87002.6,87316.4,541532.87,5415.3287,472452218.77687,1
1766952000000,87316.4,87497.4,87192.6,87401.3,373186.15,3731.8615,326012993.1281,1
1766955600000,87404.4,87552,87280,87472.7,227920.51,2279.2051,199217564.3015,1
1766959200000,87472.8,87633.3,87344.4,87553.3,195046.85,1950.4685,170581030.688,1
1766962800000,87552.5,87833.3,87488.9,87743.1,283135.62,2831.3562,248229723.8378,1
1766966400000,87743.2,87916.8,87633.3,87859.5,322315.94,3223.1594,282905155.65723,1
1766970000000,87859.5,88888,87777.8,88642,1812334.94,18123.3494,1604101119.64363,1
1766973600000,88642,90999.1,88033.5,90000,15520400.52,155204.0052,14008744259.30587,1
1766977200000,90000,91604.3,89270.2,90779.5,8074601.08,80746.0108,7296659712.4563,1
1766980800000,90779.5,90955.6,90656.3,90848.5,2357603.76,23576.0376,2139361478.65705,1
1766984400000,90868.3,91869.5,90678.2,91006.8,5035801.63,50358.0163,4598225577.56949,1
1766988000000,90968.7,91129,89298.4,90960,4956099.26,49560.9926,4481536797.36029,1
1766991600000,90960,91100,90560,90721.3,1708649.75,17086.4975,1552890781.39114,1
1766995200000,90721.2,90955.6,90519.6,90519.6,1205590.41,12055.9041,1093836907.50368,1
1766998800000,90519.6,90827.1,89342.4,89375,2821467.88,28214.6788,2539059734.3594,1
1767002400000,89393.3,89664.9,89000,89487.5,3125925.87,31259.2587,2791317849.04326,1
1767006000000,89487.4,89503.3,88741.9,88762.9,2376883.36,23768.8336,2116012383.05113,1
1767009600000,88762.9,89172.6,87435.6,88634.9,17255471.36,172554.7136,15342993159.93732,1
1767013200000,88634.9,89011.2,88487.8,88600,2586065.87,25860.6587,2294299407.76573,1
1767016800000,88560,89083.3,88501.3,88924,2777572.21,27775.7221,2467130655.70716,1
1767020400000,88924,89577.9,88812.9,89118.5,4826105.23,48261.0523,4297723279.18188,1
1767024000000,89118.9,89133.3,87900,88920,8542748.87,85427.4887,7568301393.38109,1
1767027600000,88920,89220,88788.9,89200.2,3278257.82,32782.5782,2916665235.32825,1
1767031200000,89181.1,89298,88844,88921.5,3100598.38,31005.9838,2759568251.31837,1
1767034800000,88921.9,89220,88800,88966.6,3765245.62,37652.4562,3348975174.31031,1
1767038400000,88928.6,88994.8,86288,86462.4,6457682.34,64576.8234,5658326079.70722,1
1767042000000,86462.8,87633.2,86400,87580.8,1351489.59,13514.8959,1176139790.83177,1
1767045600000,87580.9,87800,87533.3,87758.3,1730613.01,17306.1301,1518442823.47041,1
1767049200000,87756.9,87800,85598.9,87716.3,4060121.1,40601.211,3521918002.21152,1
1767052800000,87724.8,87750,87323.2,87706.6,1262724.03,12627.2403,1107115639.70409,1
1767056400000,87705.4,87750,87577.9,87705.8,1631860.54,16318.6054,1431655544.12261,1
1767060000000,87705.8,88919.2,87456.1,87838.2,9091347.25,90913.4725,8002891869.95254,1
1767063600000,87838.2,89139.7,87500,88963,3201826.17,32018.2617,2832001444.36257,1
1767067200000,88963.7,89066.7,88444.8,88539.5,1755380.33,17553.8033,1556955522.22212,1
1767070800000,88539.5,88672.7,88351.1,88488,1621429.91,16214.2991,1435182061.62536,1
1767074400000,88488,88853.5,87243.4,87698.1,2817566.79,28175.6679,2487064337.86362,1
1767078000000,87698,88888,87695.8,88821.8,2725833.27,27258.3327,2411018312.70514,1
1767081600000,88821.8,89178.1,88249,88979.6,1948823.05,19488.2305,1731110490.09938,1
1767085200000,88979.6,89222.2,88788.9,89123.6,1595458.56,15954.5856,1420208415.13343,1
1767088800000,89123.6,89500,88964.4,89083.3,1982101.06,19821.0106,1768752884.17676,1
1767092400000,89083.3,89228,88283.3,88283.3,1977770.21,19777.7021,1757784089.79196,1
1767096000000,88283.3,88284,87632.7,87632.9,3488715.94,34887.1594,3065546048.86702,1
1767099600000,87632.7,88200,87600,87759.9,3116194.41,31161.9441,2737009267.16933,1
1767103200000,87760,88884.3,87740,88500.1,3363075.12,33630.7512,2967759878.69124,1
1767106800000,88500.1,88600,87000,87786.5,4971922.23,49719.2223,4359603307.93166,1
1767110400000,87786.5,88888.8,87760,88847,2049107.24,20491.0724,1810764877.01735,1
1767114000000,88847,88888,88300,88358.5,1031910.44,10319.1044,914268745.23594,1
1767117600000,88379.8,88487.4,88250,88321.4,571016.73,5710.1673,504492204.99145,1
1767121200000,88321.1,88400,88112.6,88120.5,489792.18,4897.9218,432194991.49752,1
1767124800000,88120.5,88200,87874.4,87945.9,766679.24,7666.7924,674832331.96771,1
1767128400000,87945.9,88066.7,87833.3,87955.1,289578.73,2895.7873,254668389.36729,1
1767132000000,87955.3,88100,87900,88003.7,290621.44,2906.2144,255757054.19506,1
1767135600000,88003.9,88198.7,87822.2,88150.2,445196.1,4451.961,391728869.91213,1
1767139200000,88153.4,88200,87965.4,88021.9,445919.24,4459.1924,392864728.71246,1
1767142800000,88021.9,89288,87963.9,89219.9,2408622.92,24086.2292,2140501656.21366,1
1767146400000,89219.9,89282.8,88400,88400,1201850.91,12018.5091,1067295243.454,1
1767150000000,88400,88550,88355.6,88400,438332.53,4383.3253,387699079.61673,1
1767153600000,88408.1,88500,88296.6,88344,538355.2,5383.552,475846980.05611,1
1767157200000,88343.2,88500,88308,88424.7,548583.27,5485.8327,485095984.06514,1
1767160800000,88424.6,88550,88400,88418.5,472540.51,4725.4051,418037194.53215,1
1767164400000,88418.5,88588,88300,88510.5,497813.44,4978.1344,440196757.81462,1
1767168000000,88510.5,88800,88510,88700,914316.39,9143.1639,810437690.75734,1
1767171600000,88697.6,88700,88400,88532.6,448550.57,4485.5057,397137197.86826,1
1767175200000,88495.9,88700,88491.1,88654.3,337016.24,3370.1624,298664385.92138,1
1767178800000,88654.6,88788.9,88600,88750,416248.95,4162.4895,369195830.76435,1
1767182400000,88750,89500,88700,89433.3,3877088.52,38770.8852,3453354495.97593,1
1767186000000,89469.7,90100,89400,89706.3,4074313.1,40743.131,3660947246.09246,1
1767189600000,89706.3,89733.3,89137.2,89421,1267139.99,12671.3999,1133129411.2183,1
1767193200000,89420.7,89700,89000,89700,3991141.17,39911.4117,3559274547.74553,1
1767196800000,89660.2,89747.6,89000,89110,1804754.49,18047.5449,1613820054.05419,1
1767200400000,89133.3,89426.4,89000,89336.2,1569101.1,15691.011,1400241540.20383,1
1767204000000,89351.5,89733.9,89000,89000,5322429.98,53224.2998,4744350911.0539,1
1767207600000,89000,89006.1,88223,88234.6,6477040.71,64770.4071,5755227409.7323,1
1767211200000,88234.7,88234.7,87404.9,87419.3,2049416.69,20494.1669,1797217908.95735,1
1767214800000,87419.3,87419.6,87188,87288.7,4701361.82,47013.6182,4106020382.76143,1
1767218400000,87288.8,87342.3,86500,86585.6,7848717.68,78487.1768,6827660116.98704,1
1767222000000,86585.7,86613.2,86000,86356.4,14215073.89,142150.7389,12267031395.24359,1
1767225600000,86356.6,86583.3,86319,86500.2,7312803.75,73128.0375,6321052707.28206,1
1767229200000,86500.2,86810.4,86500,86559.3,6983528.91,69835.2891,6048664614.23953,1
1767232800000,86559.3,86800,86485.3,86562.6,5723075.95,57230.7595,4953158768.69427,1
1767236400000,86562.6,86983.8,86480.1,86621.4,3075773.19,30757.7319,2664849802.24356,1
1767240000000,86621.1,87000,86200,86443,2788825.68,27888.2568,2414636967.48431,1
1767243600000,86443.1,86628,86300,86442.5,1734348.36,17343.4836,1498902618.32195,1
1767247200000,86444.1,86622.2,86300,86400,3797960.41,37979.6041,3284061265.18563,1
1767250800000,86400.1,87066.5,86300,86749.1,4718653.12,47186.5312,4081240477.76966,1
1767254400000,86749,86932.8,86666.7,86904.1,839101.12,8391.0112,728553638.64181,1
1767258000000,86904.1,87416.7,86500,86882.3,2744077.82,27440.7782,2383797084.65206,1
1767261600000,86882.3,87084,86805.2,87015,817462.94,8174.6294,710758641.5136,1
1767265200000,87015,87333.3,86300,86802.9,7170846.42,71708.4642,6227140341.28622,1
1767268800000,86802.9,87307.7,86628,87277.7,1513317.9,15133.179,1317349950.98019,1
1767272400000,87271,88500,87100,88268.5,2818896.34,28188.9634,2469860576.40929,1
1767276000000,88268.5,88307.3,87100,87375,1745847.12,17458.4712,1530496053.73555,1
1767279600000,87336,89038.4,87228,87928.6,6470057.47,64700.5747,5719610912.35222,1
1767283200000,87964.8,88111.6,87800,87950.2,1312548.09,13125.4809,1154790225.01353,1
1767286800000,87950.3,88156.6,87919.4,88042.6,734965.08,7349.6508,647041885.16411,1
1767290400000,88042.2,88201.1,87963.9,88120.8,530907.98,5309.0798,467815482.37388,1
1767294000000,88120.8,88200,88000,88015.1,777989.23,7779.8923,685326902.95933,1
1767297600000,88015.1,88219.9,88000,88205.7,412603.25,4126.0325,363655724.52815,1
1767301200000,88205.8,88347.2,88157.4,88223.6,222265.38,2222.6538,196157409.82423,1
1767304800000,88259.8,88370,88188,88273.8,250770.11,2507.7011,221374112.53757,1
1767308400000,88273.8,88295.5,87939.2,88040.3,355719.09,3557.1909,313457656.34386,1
1767312000000,88040.3,88106.3,87833.3,88000,414905.7,4149.057,364826495.52582,1
1767315600000,88000,88068,87833.3,87919.4,601951.15,6019.5115,529483030.61033,1
1767319200000,87881.9,88000.9,87100,87648.1,1692013.4,16920.134,1479186253.41358,1
1767322800000,87640,87900,87500,87743.2,1191740.54,11917.4054,1045115001.04857,1
1767326400000,87760,87914.3,87600,87768.3,651688.7,6516.887,571954980.46987,1
1767330000000,87758.7,88000,87725.5,87942,465154.22,4651.5422,408733280.19765,1
1767333600000,87942,88211.1,87725,87889.9,1144671.58,11446.7158,1006563477.53693,1
1767337200000,87889.9,88067.2,87721.7,87769.2,776535.58,7765.3558,682021636.94733,1
1767340800000,87769.2,90333.3,87760.9,88823.5,4399660.42,43996.6042,3931688313.65193,1
1767344400000,88842.1,89043.5,88605,88920.3,1203710.72,12037.1072,1068814067.47129,1
1767348000000,88920.3,89889.7,88560,89637.6,1477794.9,14777.949,1317486109.57702,1
1767351600000,89665.7,89766.3,89562.2,89666.5,2631639.76,26316.3976,2358076081.98679,1
1767355200000,89666.5,89912.1,89547.3,89785.4,2012670.28,20126.7028,1804472747.77721,1
1767358800000,89785.4,89849,89366.7,89718.2,2321980.63,23219.8063,2080706557.31871,1
1767362400000,89718.2,89866.9,87111.1,89250,10924272.96,109242.7296,9683423231.43539,1
1767366000000,89250,90000,88666.7,89597.4,4297185.37,42971.8537,3848974338.3472,1
1767369600000,89635.9,89747,89356.4,89549.5,1529567.09,15295.6709,1369813578.48796,1
1767373200000,89587.8,92750.8,89158.4,92207.5,7359032.97,73590.3297,6736038548.34465,1
1767376800000,92207.5,92368.2,91346,91563.2,4123032,41230.32,3786784790.42827,1
1767380400000,91566.6,91956.9,91400,91745.5,1901152.29,19011.5229,1742027622.52515,1
1767384000000,91745.5,91878.6,91406.7,91578.8,1476845.81,14768.4581,1354040787.5688,1
1767387600000,91578.8,91970.8,91527.9,91877.6,754329.71,7543.2971,691977644.62926,1
1767391200000,91877.6,92200.6,91822.2,91995.8,1000994.7,10009.947,921037782.36471,1
1767394800000,91995.8,92000,91696.5,91789.5,818905.07,8189.0507,752160444.03068,1
1767398400000,91790.3,91996,91733.3,91959.9,1007261.8,10072.618,925136322.37486,1
1767402000000,91959.9,92100.2,91866.7,92092.2,5445904.57,54459.0457,5010536509.82838,1
