timestamp,open,high,low,close,volume,volume_ccy,volume_ccy_quote,confirm
1718683200000,3441.87,3463.5,3428.19,3431.6,2373978,237397.8,817818317.7377,1
1718704800000,3431.59,3441.55,3370.94,3423.66,7735870,773587,2635387718.9004,1
1718726400000,3424.32,3488.98,3385.53,3472.7,4690467.3,469046.73,1608496636.7523,1
1718748000000,3472.71,3573,3465.38,3565.24,4503509.1,450350.91,1585622677.7877,1
1718769600000,3565.25,3585,3524.11,3534.59,3272505,327250.5,1162193706.5,1
1718791200000,3534.58,3564.97,3512.98,3529.39,3473460.1,347346.01,1227890694.652,1
1718812800000,3529.39,3588,3523.16,3570.22,3740209.2,374020.92,1330519568.7516,1
1718834400000,3570.23,3594.94,3533,3553.65,2545995.4,254599.54,906311105.8107,1
1718856000000,3553.64,3616.49,3544.5,3580.3,4139515.8,413951.58,1485322377.9768,1
1718877600000,3580.3,3626,3491.55,3506.51,7387598.3,738759.83,2627316839.6494,1
1718899200000,3506.5,3542.12,3486.5,3516.63,2536262,253626.2,891781225.0921,1
1718920800000,3516.63,3536.6,3491.48,3501.87,2452181.9,245218.19,861154292.9325,1
1718942400000,3501.87,3532.89,3446.5,3514.54,5311867.3,531186.73,1854522020.7997,1
1718964000000,3514.55,3522.71,3455,3492.61,5204220.3,520422.03,1817833330.7469,1
1718985600000,3492.83,3547.56,3470.95,3517.19,3074378.7,307437.87,1077700566.2594,1
1719007200000,3517.19,3528.41,3494.49,3506.73,1326694.1,132669.41,465595144.4164,1
1719028800000,3506.73,3510.12,3476.07,3493.3,1733745.8,173374.58,605737962.3439,1
1719050400000,3493.3,3511.46,3487.2,3505.2,1262432.3,126243.23,441690637.5324,1
1719072000000,3505.2,3508.99,3485.55,3506.03,991094.9,99109.49,346610787.2296,1
1719093600000,3506.04,3518.88,3492.61,3518.88,1031525.6,103152.56,361801357.202,1
1719115200000,3518.87,3521.66,3499.32,3502.96,1010406.1,101040.61,354663393.7859,1
1719136800000,3502.96,3504.99,3472.06,3475.64,2146616.9,214661.69,749176267.0551,1
1719158400000,3475.64,3483.56,3399,3435.73,2917030.5,291703.05,1005673698.2854,1
1719180000000,3435.73,3436.68,3386.64,3403.26,3133238.9,313323.89,1070235981.5247,1
1719201600000,3403.27,3414.61,3210.04,3308.4,9847286.8,984728.68,3287577172.1379,1
1719223200000,3308.29,3336.7,3261.88,3281.31,5981114.9,598111.49,1979090384.2995,1
1719244800000,3281.31,3354.2,3242.07,3351.41,8204210.2,820421.02,2698934778.2423,1
1719266400000,3351.41,3386.38,3329.32,3371.22,3318960.9,331896.09,1114183358.4805,1
1719288000000,3371.22,3394.58,3345.77,3382.87,3195908.9,319590.89,1078217708.3512,1
1719309600000,3382.87,3425.27,3356.74,3418.88,4117347,411734.7,1396398394.9472,1
1719331200000,3418.89,3429.93,3381.28,3400.92,2663143.6,266314.36,906863840.5238,1
1719352800000,3400.92,3427.3,3384.28,3395.31,1919942.2,191994.22,653332070.1139,1
1719374400000,3395.31,3406.63,3371.1,3379.43,2277679.8,227767.98,771629964.3635,1
1719396000000,3379.43,3396.78,3346.56,3362,2899828.3,289982.83,977899035.0527,1
1719417600000,3361.99,3418,3325.54,3389.85,4114228.7,411422.87,1386289288.7828,1
1719439200000,3389.85,3393.47,3361.66,3383.68,1522181.8,152218.18,514272326.0251,1
1719460800000,3383.68,3404.93,3366.02,3398.99,1853508.2,185350.82,626529641.7075,1
1719482400000,3399,3477.93,3391.62,3452.38,6191234,619123.4,2128973786.0871,1
